county,FIPS,date,case_2.5,case_50,case_97.5,death_2.5,death_50,death_97.5
Bronx County NY,36005,02/25,0.00,0.00,0.00,0.00,0.00,0.00
Bronx County NY,36005,02/26,0.00,0.00,1.00,0.00,0.00,0.00
Bronx County NY,36005,02/27,0.00,0.00,1.00,0.00,0.00,0.00
Bronx County NY,36005,02/28,0.00,0.00,1.00,0.00,0.00,0.00
Bronx County NY,36005,02/29,0.00,0.00,2.00,0.00,0.00,0.00
Bronx County NY,36005,03/01,0.00,0.00,3.00,0.00,0.00,0.00
Bronx County NY,36005,03/02,0.00,1.00,3.00,0.00,0.00,0.00
Bronx County NY,36005,03/03,0.00,1.00,5.00,0.00,0.00,0.00
Bronx County NY,36005,03/04,0.00,2.00,6.00,0.00,0.00,0.00
Bronx County NY,36005,03/05,0.00,3.00,9.00,0.00,0.00,0.00
Bronx County NY,36005,03/06,0.00,5.00,11.00,0.00,0.00,0.00
Bronx County NY,36005,03/07,1.00,7.00,14.00,0.00,0.00,1.00
Bronx County NY,36005,03/08,3.00,10.00,18.00,0.00,0.00,1.00
Bronx County NY,36005,03/09,7.00,16.00,27.00,0.00,0.00,1.00
Bronx County NY,36005,03/10,14.00,25.00,38.00,0.00,0.00,2.00
Bronx County NY,36005,03/11,26.00,39.00,57.00,0.00,1.00,3.00
Bronx County NY,36005,03/12,40.00,61.00,90.00,0.00,1.00,3.00
Bronx County NY,36005,03/13,60.00,91.00,124.00,0.00,1.00,4.00
Bronx County NY,36005,03/14,92.00,129.00,175.00,0.00,2.00,6.00
Bronx County NY,36005,03/15,125.00,177.00,228.00,1.00,3.00,8.00
Bronx County NY,36005,03/16,176.00,236.00,306.00,1.00,5.00,11.00
Bronx County NY,36005,03/17,232.00,306.00,401.00,1.00,7.00,13.00
Bronx County NY,36005,03/18,288.00,388.00,512.00,3.00,8.00,16.00
Bronx County NY,36005,03/19,362.00,489.00,636.00,5.00,11.00,17.00
Bronx County NY,36005,03/20,447.00,600.00,778.00,7.00,13.00,21.00
Bronx County NY,36005,03/21,527.00,718.00,925.00,9.00,17.00,24.00
Bronx County NY,36005,03/22,626.00,849.00,1112.00,11.00,21.00,29.00
Bronx County NY,36005,03/23,732.00,995.00,1288.00,14.00,25.00,35.00
Bronx County NY,36005,03/24,845.00,1150.00,1498.00,17.00,31.00,40.00
Bronx County NY,36005,03/25,947.00,1315.00,1717.00,21.00,36.00,49.00
Bronx County NY,36005,03/26,1069.00,1496.00,1934.00,25.00,43.00,59.00
Bronx County NY,36005,03/27,1200.00,1706.00,2161.00,32.00,50.00,70.00
Bronx County NY,36005,03/28,1331.00,1903.00,2429.00,38.00,60.00,80.00
Bronx County NY,36005,03/29,1480.00,2118.00,2726.00,46.00,71.00,93.00
Bronx County NY,36005,03/30,1631.00,2332.00,2964.00,50.00,81.00,107.00
Bronx County NY,36005,03/31,1790.00,2565.00,3230.00,59.00,93.00,122.00
Bronx County NY,36005,04/01,1949.00,2808.00,3508.00,66.00,106.00,138.00
Bronx County NY,36005,04/02,2104.00,3056.00,3822.00,79.00,119.00,157.00
Bronx County NY,36005,04/03,2264.00,3295.00,4139.00,85.00,133.00,178.00
Bronx County NY,36005,04/04,2442.00,3554.00,4489.00,99.00,148.00,197.00
Bronx County NY,36005,04/05,2641.00,3818.00,4850.00,105.00,162.00,218.00
Bronx County NY,36005,04/06,2858.00,4111.00,5257.00,115.00,179.00,243.00
Bronx County NY,36005,04/07,3052.00,4392.00,5641.00,127.00,196.00,267.00
Bronx County NY,36005,04/08,3234.00,4690.00,6047.00,142.00,217.00,298.00
Bronx County NY,36005,04/09,3429.00,5008.00,6575.00,156.00,235.00,323.00
Bronx County NY,36005,04/10,3631.00,5335.00,7062.00,169.00,256.00,351.00
Bronx County NY,36005,04/11,3838.00,5672.00,7618.00,180.00,272.00,382.00
Bronx County NY,36005,04/12,4034.00,5984.00,8200.00,195.00,289.00,404.00
Bronx County NY,36005,04/13,4242.00,6360.00,8837.00,211.00,310.00,439.00
Bronx County NY,36005,04/14,4456.00,6720.00,9439.00,223.00,330.00,467.00
Bronx County NY,36005,04/15,4668.00,7028.00,10022.00,234.00,347.00,499.00
Bronx County NY,36005,04/16,4851.00,7347.00,10518.00,248.00,371.00,525.00
Bronx County NY,36005,04/17,5055.00,7665.00,11012.00,263.00,388.00,547.00
Bronx County NY,36005,04/18,5255.00,7967.00,11574.00,275.00,408.00,569.00
Bronx County NY,36005,04/19,5461.00,8234.00,12105.00,285.00,427.00,603.00
Bronx County NY,36005,04/20,5625.00,8528.00,12669.00,294.00,443.00,633.00
Bronx County NY,36005,04/21,5798.00,8812.00,13186.00,305.00,455.00,660.00
Bronx County NY,36005,04/22,5984.00,9070.00,13671.00,317.00,469.00,681.00
Bronx County NY,36005,04/23,6154.00,9320.00,14116.00,329.00,482.00,714.00
Bronx County NY,36005,04/24,6314.00,9572.00,14552.00,337.00,498.00,742.00
Bronx County NY,36005,04/25,6453.00,9793.00,14995.00,348.00,514.00,769.00
Bronx County NY,36005,04/26,6588.00,10005.00,15392.00,361.00,528.00,796.00
Bronx County NY,36005,04/27,6728.00,10193.00,15824.00,368.00,542.00,820.00
Bronx County NY,36005,04/28,6862.00,10399.00,16176.00,374.00,555.00,847.00
Bronx County NY,36005,04/29,6962.00,10579.00,16507.00,379.00,568.00,873.00
Bronx County NY,36005,04/30,7055.00,10741.00,16818.00,383.00,576.00,890.00
Bronx County NY,36005,05/01,7135.00,10905.00,17122.00,393.00,585.00,903.00
Bronx County NY,36005,05/02,7225.00,11035.00,17380.00,399.00,595.00,918.00
Bronx County NY,36005,05/03,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/04,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/05,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/06,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/07,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/08,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/09,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/10,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/11,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/12,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/13,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/14,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/15,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/16,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/17,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/18,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/19,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/20,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/21,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/22,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/23,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/24,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/25,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/26,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/27,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/28,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/29,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/30,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,05/31,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,06/01,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,06/02,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,06/03,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,06/04,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,06/05,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,06/06,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,06/07,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,06/08,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,06/09,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,06/10,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,06/11,7303.00,11157.00,17619.00,407.00,604.00,932.00
Bronx County NY,36005,06/12,7303.00,11157.00,17619.00,407.00,604.00,932.00
Nassau County NY,36059,02/21,0.00,0.00,0.00,0.00,0.00,0.00
Nassau County NY,36059,02/22,0.00,0.00,0.00,0.00,0.00,0.00
Nassau County NY,36059,02/23,0.00,0.00,0.00,0.00,0.00,0.00
Nassau County NY,36059,02/24,0.00,0.00,0.00,0.00,0.00,0.00
Nassau County NY,36059,02/25,0.00,0.00,0.00,0.00,0.00,0.00
Nassau County NY,36059,02/26,0.00,0.00,0.00,0.00,0.00,0.00
Nassau County NY,36059,02/27,0.00,0.00,1.00,0.00,0.00,0.00
Nassau County NY,36059,02/28,0.00,0.00,2.00,0.00,0.00,0.00
Nassau County NY,36059,02/29,0.00,1.00,3.00,0.00,0.00,1.00
Nassau County NY,36059,03/01,0.00,1.00,5.00,0.00,0.00,1.00
Nassau County NY,36059,03/02,0.00,2.00,8.00,0.00,0.00,1.00
Nassau County NY,36059,03/03,0.00,4.00,10.00,0.00,0.00,2.00
Nassau County NY,36059,03/04,0.00,6.00,13.00,0.00,0.00,2.00
Nassau County NY,36059,03/05,1.00,8.00,19.00,0.00,0.00,3.00
Nassau County NY,36059,03/06,2.00,11.00,24.00,0.00,0.00,3.00
Nassau County NY,36059,03/07,3.00,15.00,30.00,0.00,1.00,3.00
Nassau County NY,36059,03/08,5.00,20.00,37.00,0.00,1.00,4.00
Nassau County NY,36059,03/09,9.00,26.00,48.00,0.00,1.00,5.00
Nassau County NY,36059,03/10,16.00,37.00,63.00,0.00,2.00,5.00
Nassau County NY,36059,03/11,23.00,51.00,82.00,0.00,2.00,7.00
Nassau County NY,36059,03/12,34.00,68.00,105.00,0.00,3.00,8.00
Nassau County NY,36059,03/13,53.00,91.00,139.00,1.00,4.00,10.00
Nassau County NY,36059,03/14,74.00,124.00,178.00,1.00,5.00,12.00
Nassau County NY,36059,03/15,100.00,162.00,228.00,1.00,7.00,14.00
Nassau County NY,36059,03/16,139.00,209.00,291.00,2.00,8.00,17.00
Nassau County NY,36059,03/17,174.00,261.00,368.00,3.00,10.00,22.00
Nassau County NY,36059,03/18,217.00,319.00,445.00,5.00,11.00,23.00
Nassau County NY,36059,03/19,267.00,390.00,546.00,7.00,14.00,30.00
Nassau County NY,36059,03/20,340.00,473.00,670.00,8.00,18.00,33.00
Nassau County NY,36059,03/21,413.00,567.00,812.00,11.00,22.00,37.00
Nassau County NY,36059,03/22,493.00,668.00,940.00,16.00,26.00,42.00
Nassau County NY,36059,03/23,565.00,776.00,1104.00,18.00,31.00,48.00
Nassau County NY,36059,03/24,648.00,892.00,1264.00,22.00,37.00,57.00
Nassau County NY,36059,03/25,734.00,1023.00,1442.00,25.00,41.00,65.00
Nassau County NY,36059,03/26,827.00,1144.00,1634.00,30.00,48.00,77.00
Nassau County NY,36059,03/27,933.00,1284.00,1821.00,35.00,56.00,88.00
Nassau County NY,36059,03/28,1044.00,1408.00,2032.00,40.00,65.00,101.00
Nassau County NY,36059,03/29,1146.00,1539.00,2229.00,47.00,71.00,109.00
Nassau County NY,36059,03/30,1241.00,1657.00,2448.00,54.00,80.00,121.00
Nassau County NY,36059,03/31,1331.00,1790.00,2656.00,61.00,90.00,132.00
Nassau County NY,36059,04/01,1423.00,1911.00,2870.00,69.00,99.00,148.00
Nassau County NY,36059,04/02,1512.00,2035.00,3050.00,76.00,108.00,163.00
Nassau County NY,36059,04/03,1608.00,2163.00,3254.00,82.00,119.00,180.00
Nassau County NY,36059,04/04,1696.00,2294.00,3479.00,92.00,130.00,196.00
Nassau County NY,36059,04/05,1801.00,2442.00,3724.00,99.00,142.00,213.00
Nassau County NY,36059,04/06,1887.00,2587.00,3967.00,104.00,155.00,234.00
Nassau County NY,36059,04/07,2018.00,2730.00,4185.00,111.00,165.00,252.00
Nassau County NY,36059,04/08,2092.00,2874.00,4447.00,121.00,178.00,278.00
Nassau County NY,36059,04/09,2193.00,3029.00,4701.00,129.00,192.00,307.00
Nassau County NY,36059,04/10,2299.00,3180.00,5006.00,145.00,205.00,334.00
Nassau County NY,36059,04/11,2401.00,3318.00,5295.00,153.00,217.00,356.00
Nassau County NY,36059,04/12,2490.00,3491.00,5575.00,160.00,228.00,379.00
Nassau County NY,36059,04/13,2571.00,3629.00,5882.00,171.00,240.00,404.00
Nassau County NY,36059,04/14,2681.00,3780.00,6196.00,177.00,252.00,432.00
Nassau County NY,36059,04/15,2764.00,3941.00,6491.00,186.00,263.00,455.00
Nassau County NY,36059,04/16,2862.00,4069.00,6787.00,196.00,278.00,477.00
Nassau County NY,36059,04/17,2949.00,4205.00,7001.00,199.00,290.00,496.00
Nassau County NY,36059,04/18,3035.00,4347.00,7226.00,208.00,303.00,514.00
Nassau County NY,36059,04/19,3145.00,4499.00,7484.00,213.00,313.00,538.00
Nassau County NY,36059,04/20,3227.00,4629.00,7808.00,220.00,325.00,548.00
Nassau County NY,36059,04/21,3317.00,4736.00,8104.00,228.00,336.00,568.00
Nassau County NY,36059,04/22,3402.00,4855.00,8415.00,231.00,343.00,584.00
Nassau County NY,36059,04/23,3482.00,4992.00,8692.00,238.00,356.00,601.00
Nassau County NY,36059,04/24,3562.00,5132.00,9017.00,244.00,366.00,614.00
Nassau County NY,36059,04/25,3641.00,5232.00,9278.00,250.00,371.00,633.00
Nassau County NY,36059,04/26,3696.00,5360.00,9455.00,255.00,381.00,652.00
Nassau County NY,36059,04/27,3765.00,5479.00,9601.00,258.00,390.00,672.00
Nassau County NY,36059,04/28,3834.00,5573.00,9717.00,262.00,398.00,687.00
Nassau County NY,36059,04/29,3880.00,5663.00,9851.00,266.00,404.00,698.00
Nassau County NY,36059,04/30,3918.00,5756.00,9952.00,270.00,410.00,713.00
Nassau County NY,36059,05/01,3952.00,5828.00,10056.00,273.00,418.00,720.00
Nassau County NY,36059,05/02,4003.00,5911.00,10149.00,278.00,426.00,731.00
Nassau County NY,36059,05/03,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/04,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/05,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/06,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/07,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/08,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/09,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/10,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/11,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/12,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/13,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/14,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/15,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/16,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/17,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/18,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/19,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/20,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/21,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/22,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/23,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/24,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/25,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/26,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/27,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/28,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/29,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/30,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,05/31,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,06/01,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,06/02,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,06/03,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,06/04,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,06/05,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,06/06,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,06/07,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,06/08,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,06/09,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,06/10,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,06/11,4042.00,5972.00,10243.00,280.00,432.00,748.00
Nassau County NY,36059,06/12,4042.00,5972.00,10243.00,280.00,432.00,748.00
Suffolk County NY,36103,02/21,0.00,0.00,0.00,0.00,0.00,0.00
Suffolk County NY,36103,02/22,0.00,0.00,0.00,0.00,0.00,0.00
Suffolk County NY,36103,02/23,0.00,0.00,0.00,0.00,0.00,0.00
Suffolk County NY,36103,02/24,0.00,0.00,0.00,0.00,0.00,0.00
Suffolk County NY,36103,02/25,0.00,0.00,0.00,0.00,0.00,0.00
Suffolk County NY,36103,02/26,0.00,0.00,0.00,0.00,0.00,0.00
Suffolk County NY,36103,02/27,0.00,0.00,0.00,0.00,0.00,0.00
Suffolk County NY,36103,02/28,0.00,0.00,0.00,0.00,0.00,0.00
Suffolk County NY,36103,02/29,0.00,0.00,1.00,0.00,0.00,0.00
Suffolk County NY,36103,03/01,0.00,0.00,1.00,0.00,0.00,0.00
Suffolk County NY,36103,03/02,0.00,0.00,3.00,0.00,0.00,0.00
Suffolk County NY,36103,03/03,0.00,1.00,4.00,0.00,0.00,1.00
Suffolk County NY,36103,03/04,0.00,2.00,6.00,0.00,0.00,1.00
Suffolk County NY,36103,03/05,0.00,3.00,9.00,0.00,0.00,2.00
Suffolk County NY,36103,03/06,1.00,5.00,13.00,0.00,0.00,2.00
Suffolk County NY,36103,03/07,1.00,7.00,15.00,0.00,0.00,2.00
Suffolk County NY,36103,03/08,3.00,10.00,21.00,0.00,1.00,2.00
Suffolk County NY,36103,03/09,5.00,15.00,27.00,0.00,1.00,3.00
Suffolk County NY,36103,03/10,9.00,22.00,39.00,0.00,1.00,4.00
Suffolk County NY,36103,03/11,13.00,33.00,52.00,0.00,1.00,5.00
Suffolk County NY,36103,03/12,23.00,44.00,67.00,0.00,2.00,6.00
Suffolk County NY,36103,03/13,34.00,61.00,96.00,0.00,3.00,7.00
Suffolk County NY,36103,03/14,47.00,83.00,123.00,0.00,4.00,8.00
Suffolk County NY,36103,03/15,66.00,108.00,162.00,1.00,4.00,10.00
Suffolk County NY,36103,03/16,88.00,141.00,203.00,1.00,6.00,13.00
Suffolk County NY,36103,03/17,114.00,171.00,257.00,2.00,7.00,13.00
Suffolk County NY,36103,03/18,139.00,213.00,317.00,3.00,8.00,16.00
Suffolk County NY,36103,03/19,170.00,263.00,390.00,4.00,10.00,18.00
Suffolk County NY,36103,03/20,203.00,321.00,465.00,5.00,13.00,21.00
Suffolk County NY,36103,03/21,241.00,381.00,553.00,7.00,14.00,25.00
Suffolk County NY,36103,03/22,282.00,443.00,641.00,9.00,16.00,28.00
Suffolk County NY,36103,03/23,333.00,507.00,750.00,10.00,19.00,32.00
Suffolk County NY,36103,03/24,391.00,584.00,860.00,13.00,22.00,36.00
Suffolk County NY,36103,03/25,437.00,656.00,980.00,15.00,25.00,42.00
Suffolk County NY,36103,03/26,479.00,739.00,1092.00,19.00,29.00,49.00
Suffolk County NY,36103,03/27,526.00,820.00,1215.00,22.00,33.00,56.00
Suffolk County NY,36103,03/28,573.00,902.00,1344.00,25.00,38.00,63.00
Suffolk County NY,36103,03/29,631.00,983.00,1476.00,28.00,44.00,71.00
Suffolk County NY,36103,03/30,680.00,1073.00,1601.00,33.00,50.00,78.00
Suffolk County NY,36103,03/31,734.00,1158.00,1720.00,35.00,57.00,88.00
Suffolk County NY,36103,04/01,783.00,1256.00,1853.00,38.00,62.00,96.00
Suffolk County NY,36103,04/02,841.00,1339.00,1981.00,42.00,69.00,106.00
Suffolk County NY,36103,04/03,907.00,1426.00,2115.00,46.00,78.00,117.00
Suffolk County NY,36103,04/04,958.00,1525.00,2282.00,50.00,85.00,127.00
Suffolk County NY,36103,04/05,1019.00,1621.00,2425.00,57.00,92.00,140.00
Suffolk County NY,36103,04/06,1071.00,1707.00,2594.00,61.00,98.00,156.00
Suffolk County NY,36103,04/07,1134.00,1795.00,2734.00,66.00,108.00,165.00
Suffolk County NY,36103,04/08,1205.00,1889.00,2928.00,68.00,119.00,180.00
Suffolk County NY,36103,04/09,1266.00,2005.00,3110.00,71.00,128.00,195.00
Suffolk County NY,36103,04/10,1328.00,2134.00,3289.00,79.00,135.00,205.00
Suffolk County NY,36103,04/11,1381.00,2252.00,3495.00,84.00,145.00,227.00
Suffolk County NY,36103,04/12,1439.00,2399.00,3736.00,89.00,156.00,244.00
Suffolk County NY,36103,04/13,1494.00,2548.00,3957.00,94.00,163.00,253.00
Suffolk County NY,36103,04/14,1558.00,2695.00,4201.00,100.00,173.00,267.00
Suffolk County NY,36103,04/15,1629.00,2807.00,4428.00,102.00,183.00,282.00
Suffolk County NY,36103,04/16,1711.00,2912.00,4684.00,107.00,192.00,295.00
Suffolk County NY,36103,04/17,1782.00,3033.00,4901.00,112.00,204.00,310.00
Suffolk County NY,36103,04/18,1853.00,3162.00,5123.00,119.00,210.00,325.00
Suffolk County NY,36103,04/19,1929.00,3310.00,5330.00,126.00,220.00,336.00
Suffolk County NY,36103,04/20,2003.00,3434.00,5580.00,133.00,229.00,351.00
Suffolk County NY,36103,04/21,2076.00,3556.00,5839.00,139.00,237.00,367.00
Suffolk County NY,36103,04/22,2160.00,3681.00,6049.00,143.00,242.00,385.00
Suffolk County NY,36103,04/23,2235.00,3813.00,6288.00,147.00,251.00,396.00
Suffolk County NY,36103,04/24,2295.00,3938.00,6578.00,151.00,261.00,406.00
Suffolk County NY,36103,04/25,2349.00,4047.00,6856.00,154.00,266.00,416.00
Suffolk County NY,36103,04/26,2399.00,4145.00,7112.00,159.00,273.00,429.00
Suffolk County NY,36103,04/27,2450.00,4240.00,7329.00,161.00,280.00,440.00
Suffolk County NY,36103,04/28,2495.00,4336.00,7549.00,165.00,284.00,453.00
Suffolk County NY,36103,04/29,2536.00,4436.00,7759.00,167.00,292.00,465.00
Suffolk County NY,36103,04/30,2567.00,4543.00,7940.00,167.00,300.00,475.00
Suffolk County NY,36103,05/01,2597.00,4618.00,8122.00,172.00,304.00,487.00
Suffolk County NY,36103,05/02,2637.00,4691.00,8274.00,178.00,307.00,497.00
Suffolk County NY,36103,05/03,2661.00,4765.00,8438.00,179.00,314.00,512.00
